Date	Close	Open Interest	Change in OI	SMA	EMA	upper_band	middle_band	lower_band	Percentage Change
2012-06-01	4824.55	15372250	1021550	5122.085999999998	4895.042172714524	5065.047862045343	4922.740000000002	4780.43213795466	-1.9006954016436728
2012-06-04	4840.5	15890650	518400	5114.094999999998	4876.861448476349	5020.407364547529	4908.467500000002	4796.527635452474	0.3295114141101088
2012-06-05	4846.3	15825850	-64800	5105.313999999998	4866.674298984233	5006.156574577947	4900.502500000001	4794.848425422056	0.11967893031797829
2012-06-06	4978.6	15436600	-389250	5101.059999999999	4903.982865989489	5005.066503375138	4900.235000000002	4795.403496624866	2.6573735588318037
2012-06-07	5029.35	15966350	529750	5096.611999999998	4945.77191065966	5019.114285622885	4903.362500000002	4787.610714377119	1.0090767196556214
2012-06-08	5059.4	15660450	-305900	5093.851999999998	4983.647940439773	5043.732862190673	4909.765000000001	4775.79713780933	0.593943945922427
2012-06-11	5052.6	15091800	-568650	5091.363999999999	5006.631960293183	5065.173081474831	4917.982500000002	4770.791918525173	-0.13458417448440946
2012-06-12	5126.45	15737200	645400	5087.227999999999	5046.571306862122	5100.107878942699	4927.192500000002	4754.277121057305	1.4405680344097662
2012-06-13	5123.0	16188500	451300	5082.674999999999	5072.047537908081	5129.8953470703555	4940.497500000002	4751.099652929649	-0.06734335350380281
2012-06-14	5054.1	15589500	-599000	5076.091999999999	5066.065025272054	5141.610163249373	4950.587500000002	4759.564836750632	-1.3632496389070188
2012-06-15	5147.7	16338750	749250	5072.155	5093.276683514703	5170.481453148676	4963.525000000002	4756.568546851328	1.8182877790080902
2012-06-18	5058.8	16504350	165600	5068.270999999999	5081.7844556764685	5180.108643558709	4971.770000000002	4763.431356441295	-1.7573337550407138
2012-06-19	5110.6	16385450	-118900	5065.16	5091.389637117646	5192.9038524150355	4985.240000000003	4777.576147584971	1.0135796188314519
2012-06-20	5122.45	16544250	158800	5062.581999999999	5101.743091411764	5200.921178005016	5000.635000000003	4800.3488219949895	0.23133461527197835
2012-06-21	5173.85	17351400	807150	5060.246	5125.7787276078425	5223.2025920509595	5013.672500000002	4804.142407949045	0.9934574833054793
2012-06-22	5151.15	16879450	-471950	5058.847	5134.235818405228	5238.231102568593	5025.287500000002	4812.343897431411	-0.44067829513799306
2012-06-25	5109.3	17232350	352900	5056.063999999999	5125.923878936819	5246.64398530858	5031.982500000003	4817.321014691425	-0.8190945922141869
2012-06-26	5125.7	15231150	-2001200	5052.185999999999	5125.849252624546	5256.260956982504	5039.185000000003	4822.109043017503	0.31995629865188435
2012-06-27	5139.65	12969800	-2261350	5048.524999999999	5130.449501749697	5265.062793075942	5049.515000000002	4833.967206924062	0.2714192600663434
2012-06-28	5150.75	8912050	-4057750	5044.415999999998	5137.216334499798	5271.97381693475	5061.2400000000025	4850.506183065255	0.21550259670922417
2012-06-29	5297.35	21638200	3555150	5044.3229999999985	5190.594222999865	5290.107918178509	5084.880000000003	4879.652081821497	2.7674214465723495
2012-07-02	5295.6	22017050	378850	5046.262999999999	5225.596148666577	5299.946219381171	5107.635000000003	4915.3237806188345	-0.03304630259083012
2012-07-03	5305.75	22644100	627050	5047.890999999999	5252.314099111051	5301.087341256627	5130.607500000003	4960.127658743379	0.19130188945954174
2012-07-04	5322.65	23290650	646550	5050.3719999999985	5275.759399407368	5322.83708533223	5147.810000000002	4972.782914667774	0.31751101425041356
2012-07-05	5344.5	23765850	475200	5053.528999999999	5298.672932938245	5349.503301487828	5163.567500000002	4977.631698512176	0.4088315090279795
2012-07-06	5327.2	23407100	-358750	5055.856999999999	5308.181955292163	5369.415025898317	5176.957500000002	4984.499974101687	-0.32474846072984276
2012-07-09	5279.4	22810500	-596600	5056.800999999999	5298.587970194775	5376.795384536996	5188.2975000000015	4999.799615463007	-0.905405917339095
2012-07-10	5358.15	23546900	736400	5058.606999999998	5318.44198012985	5399.881388184208	5199.8825000000015	4999.883611815795	1.4697236919459142
2012-07-11	5322.9	23254600	-292300	5060.125999999998	5319.927986753233	5413.4565570636905	5209.8775000000005	5006.2984429363105	-0.6622329932931297
2012-07-12	5251.4	23267600	13000	5061.1579999999985	5297.085324502155	5410.914300417744	5219.7425	5028.570699582257	-1.3615416841223293
2012-07-13	5240.45	23747700	480100	5064.007999999998	5278.206883001437	5412.816640279859	5224.38	5035.943359720141	-0.20895152133881287
2012-07-16	5206.85	23946600	198900	5065.625999999998	5254.421255334291	5404.604061950331	5231.7825	5058.9609380496695	-0.6453037825172504
2012-07-17	5198.65	24318250	371650	5069.486999999997	5235.830836889528	5400.721552473855	5236.1849999999995	5071.648447526144	-0.15773325767267904
2012-07-18	5223.55	23839800	-478450	5074.278999999998	5231.737224593018	5397.492563498878	5241.24	5084.987436501122	0.47668731035407996
2012-07-19	5257.0	23734550	-105250	5080.082999999998	5240.158149728679	5398.652573243835	5245.3975	5092.142426756165	0.636294464523489
2012-07-20	5216.6	23305050	-429500	5085.787999999998	5232.305433152453	5396.432043163946	5248.67	5100.907956836054	-0.7744507917034014
2012-07-23	5120.4	22008700	-1296350	5090.430999999998	5195.003622101635	5394.95841586592	5249.225	5103.491584134081	-1.8787594719162708
2012-07-24	5135.35	16951850	-5056850	5094.292999999998	5175.119081401091	5393.857128077792	5249.7075	5105.5578719222085	0.2911193978988915
2012-07-25	5112.55	12337600	-4614250	5099.405999999997	5154.262720934061	5397.052454522333	5248.352500000001	5099.652545477668	-0.4459614086903831
2012-07-26	5043.25	9302000	-3035600	5103.224999999998	5117.258480622707	5411.809580704299	5242.977500000001	5074.145419295703	-1.3741139146383816
2012-07-27	5123.55	21107900	561300	5107.916999999998	5119.355653748471	5408.825515558139	5234.2875	5059.749484441862	1.5672726917859723
2012-07-30	5216.7	22044350	936450	5114.372999999998	5151.803769165647	5402.71212109071	5230.342500000001	5057.9728789092915	1.7856115935361365
2012-07-31	5240.55	22193100	148750	5122.359999999997	5181.385846110432	5396.056924913839	5227.0825	5058.108075086162	0.45510490311132157
2012-08-01	5256.3	22342800	149700	5131.194999999997	5206.357230740288	5387.6321294065165	5223.765000000001	5059.897870593486	0.2996404314822213
2012-08-02	5246.7	22578700	235900	5137.8669999999975	5219.804820493526	5373.621898191684	5218.875000000001	5064.128101808318	-0.18297215392533142
2012-08-03	5241.05	22400250	-178450	5144.310999999997	5226.886546995684	5361.618067067792	5214.567500000001	5067.51693293221	-0.10780282576963846
2012-08-06	5296.85	22499500	99250	5150.739999999997	5250.2076979971225	5364.215856912156	5215.440000000001	5066.664143087847	1.053456299498762
2012-08-07	5347.7	23219300	719800	5158.060999999998	5282.705131998082	5361.745550027653	5214.917500000001	5068.08944997235	0.9508760775660463
2012-08-08	5354.75	23692750	473450	5166.494999999998	5306.720087998721	5368.58535500504	5216.510000000002	5064.434644994964	0.13165880760073173
2012-08-09	5350.05	23963900	271150	5175.170999999998	5321.163391999147	5383.777706516884	5221.442500000003	5059.107293483122	-0.08784964626498477
2012-08-10	5345.1	24337700	373800	5185.581999999998	5329.142261332765	5397.640439489636	5226.675000000003	5055.70956051037	-0.0926081831958208
2012-08-13	5371.9	25293350	955650	5196.209999999997	5343.39484088851	5416.851166615657	5234.9275000000025	5053.003833384348	0.4988923844449687
2012-08-14	5406.85	25959150	665800	5207.4209999999985	5364.54656059234	5441.069474584822	5245.337500000003	5049.605525415184	0.6464022489989685
2012-08-16	5382.0	25839500	-119650	5215.488999999998	5370.364373728226	5457.4665880422945	5253.260000000003	5049.053411957711	-0.46172426607209893
2012-08-17	5382.35	25609100	-230400	5222.548999999998	5374.359582485485	5471.360576914054	5259.527500000003	5047.694423085952	0.006502735793851455
2012-08-21	5441.9	26387250	778150	5230.198999999998	5396.873054990323	5495.845923157437	5270.792500000002	5045.739076842568	1.0942869218471356
2012-08-22	5431.1	26130250	-257000	5237.7689999999975	5408.282036660215	5510.6037057706	5286.327500000003	5062.051294229406	-0.19885474397450373
2012-08-23	5427.15	25854050	-276200	5243.7829999999985	5414.571357773477	5521.950751514103	5300.917500000002	5079.8842484859015	-0.07278221534324145
2012-08-24	5402.7	25303700	-550350	5249.376999999999	5410.614238515651	5522.763613142649	5315.425000000002	5108.086386857355	-0.45255150202676103
2012-08-27	5362.4	23487300	-1816400	5255.542999999998	5394.5428256771	5497.503592203653	5331.3825000000015	5165.26140779635	-0.7515291660450579
2012-08-28	5346.05	20266150	-3221150	5259.5099999999975	5378.3785504514	5478.541731996705	5342.5075000000015	5206.4732680032985	-0.30583327877590843
2012-08-29	5296.6	16165400	-4100750	5264.265999999998	5351.119033634267	5471.792030587839	5346.502500000002	5221.212969412166	-0.9336177925461582
2012-08-30	5306.9	11981450	-4183950	5268.191999999997	5336.379355756178	5466.96063513551	5349.8200000000015	5232.679364864493	0.19408694341327842
2012-08-31	5291.65	19596800	-897200	5271.575999999997	5321.469570504119	5464.001840165955	5351.5875000000015	5239.1731598340475	-0.28818988406262697
2012-09-03	5282.9	19744500	147700	5273.756999999997	5308.613047002746	5460.014555272384	5353.397500000001	5246.780444727618	-0.16562872664634956
2012-09-04	5299.4	18926400	-818100	5276.721999999997	5305.542031335163	5453.226831578936	5356.3150000000005	5259.403168421065	0.3113560025663283
2012-09-05	5253.35	18751000	-175400	5279.602999999997	5288.144687556775	5457.996254505651	5354.140000000001	5250.283745494351	-0.8765835133771644
2012-09-06	5261.1	17806450	-944550	5282.310999999996	5279.129791704517	5461.31838354112	5349.810000000001	5238.301616458883	0.14730759727053278
2012-09-07	5359.1	18532300	725850	5286.699999999996	5305.786527803011	5461.590533639878	5350.027500000002	5238.464466360126	1.8286652609579965
2012-09-08	5380.2	18734850	202550	5291.288999999997	5330.5910185353405	5463.870640381543	5351.535000000002	5239.19935961846	0.3921787294152532
2012-09-10	5371.65	17018300	-1716550	5292.774999999997	5344.277345690227	5465.489707525297	5352.862500000001	5240.235292474706	-0.15916897042808414
2012-09-11	5405.35	17880850	862550	5294.969999999997	5364.634897126818	5469.218046261937	5354.535000000002	5239.851953738066	0.6234563904280153
2012-09-12	5446.95	18431750	550900	5297.793999999997	5392.073264751212	5476.109459311126	5356.540000000001	5236.970540688876	0.7637301609157319
2012-09-13	5450.7	18695750	264000	5300.354999999997	5411.615509834141	5486.043384220498	5359.975	5233.906615779502	0.06879850294457593
2012-09-14	5584.9	20154450	1458700	5305.162999999997	5469.377006556094	5529.793124255068	5370.1025	5210.411875744932	2.402907840784971
2012-09-17	5616.7	21204400	1049950	5310.952999999997	5518.484671037396	5569.437972860572	5378.842500000001	5188.2470271394295	0.5661687467730194
2012-09-18	5612.25	21638400	434000	5317.609999999998	5549.739780691597	5603.186144468201	5387.9	5172.613855531798	-0.07929083700832674
2012-09-20	5571.0	21878700	240300	5321.8669999999975	5556.826520461064	5624.304640330612	5395.092500000001	5165.88035966939	-0.7404415724286484
2012-09-21	5707.05	22146800	268100	5329.549999999997	5606.90101364071	5676.888014097118	5410.31	5143.731985902883	2.383893605277686
2012-09-24	5681.65	21545000	-601800	5338.154999999998	5631.81734242714	5716.635440946197	5426.272500000001	5135.9095590538045	-0.4470532327756998
2012-09-25	5683.0	19208250	-2336750	5347.005999999998	5648.87822828476	5751.454163530329	5443.120000000001	5134.785836469672	0.02375505894774527
2012-09-26	5669.85	15629350	-3578900	5356.265999999998	5655.868818856507	5777.479312266088	5461.7825	5146.085687733913	-0.23192853426456847
2012-09-27	5652.95	13068700	-2560650	5365.351999999997	5654.895879237671	5796.8557602973015	5479.085000000001	5161.3142397027	-0.29895895063640304
2012-09-28	5729.55	23672400	1844000	5375.471999999997	5679.7805861584475	5824.369640217363	5500.980000000001	5177.59035978264	1.3369287291323115
2012-10-01	5754.15	24283200	610800	5385.414999999997	5704.570390772298	5849.607610823843	5524.542500000001	5199.47738917616	0.4275175308255686
2012-10-03	5768.25	25133250	850050	5396.4479999999985	5725.796927181532	5872.345853217366	5547.9850000000015	5223.624146782637	0.24444155506436724
2012-10-04	5825.7	25645250	512000	5410.553999999998	5759.097951454354	5892.825973946736	5576.602500000001	5260.379026053266	0.9861475874143849
2012-10-05	5776.55	26402750	757500	5423.377999999998	5764.915300969569	5894.655402182457	5602.375000000001	5310.094597817545	-0.8508538833732874
2012-10-08	5701.0	26326100	-76650	5435.146999999998	5743.61020064638	5892.174437807594	5619.47	5346.765562192407	-1.3252061041922503
2012-10-09	5723.9	26295850	-30250	5448.759999999998	5737.040133764253	5889.47412882526	5636.655000000001	5383.835871174741	0.4000768706650996
2012-10-10	5672.45	25605500	-690350	5459.737999999999	5715.510089176169	5873.558543422416	5651.695000000001	5429.831456577585	-0.9070154871351853
2012-10-11	5739.35	25369700	-235800	5470.190999999999	5723.456726117446	5862.06322119275	5668.395	5474.726778807251	1.165637223727435
2012-10-12	5686.55	24871050	-498650	5479.110999999999	5711.154484078297	5845.273882652224	5680.375000000001	5515.476117347778	-0.9285067395872749
2012-10-15	5702.75	24607700	-263350	5488.039999999999	5708.352989385531	5819.888320952948	5692.977500000001	5566.066679047054	0.2840734733242702
2012-10-16	5651.55	24037500	-570200	5496.136999999999	5689.418659590354	5814.92295291812	5696.310000000001	5577.697047081882	-0.9059461563641801
2012-10-17	5669.5	23748550	-288950	5504.705999999998	5682.779106393569	5812.6045599610425	5698.950000000002	5585.295440038961	0.3166064026810092
2012-10-18	5736.45	24253650	505100	5513.498	5700.669404262379	5812.588928133571	5705.160000000002	5597.731071866432	1.167098118174129
2012-10-19	5688.3	22201300	-2052350	5520.309999999999	5696.546269508253	5799.68419298043	5711.0250000000015	5622.3658070195725	-0.8464743420705595
2012-10-22	5724.75	19727400	-2473900	5527.709999999999	5705.9475130055025	5800.7459983336	5711.910000000002	5623.074001666403	0.6367090265950447
2012-10-23	5695.5	13934300	-5793100	5534.618999999999	5702.465008670335	5800.696997415734	5712.602500000002	5624.50800258427	-0.5135633394785357
2012-10-25	5704.7	11097350	-2836950	5541.811	5703.210005780224	5800.82623923185	5713.687500000002	5626.548760768153	0.16127053131627989
2012-10-26	5699.3	17984500	-72050	5548.3589999999995	5701.906670520149	5800.257247898681	5715.160000000002	5630.062752101322	-0.09474847788324244
2012-10-29	5702.1	17821850	-162650	5554.263999999999	5701.9711136801	5798.100294900004	5717.617500000002	5637.1347051	0.049104715806460454
2012-10-30	5628.0	17913000	91150	5559.183999999999	5677.314075786733	5801.714764367126	5712.540000000002	5623.365235632878	-1.3166311300639724
2012-10-31	5646.1	17506950	-406050	5564.458999999999	5666.909383857822	5798.635952855296	5707.137500000003	5615.639047144709	0.3205752643417645
2012-11-01	5676.0	17186250	-320700	5569.140999999999	5669.939589238548	5790.46718271064	5702.525000000002	5614.582817289364	0.5267794221282529
2012-11-02	5739.55	18547550	1361300	5575.309999999999	5693.143059492366	5768.212951815832	5698.2175000000025	5628.222048184173	1.1072296608619174
2012-11-05	5739.65	18665200	117650	5581.559999999999	5708.645372994911	5759.632925819761	5696.372500000002	5633.112074180243	0.001742266514499217
2012-11-06	5766.65	19052100	386900	5588.838999999999	5727.980248663273	5769.956386187759	5699.655000000002	5629.3536138122445	0.4682094456920396
2012-11-07	5793.25	19622850	570750	5597.455999999998	5749.736832442182	5783.922447245452	5703.122500000002	5622.322552754553	0.4591550511371055
2012-11-08	5765.2	18874450	-748400	5605.838999999999	5754.8912216281215	5791.5762788478705	5707.760000000002	5623.943721152134	-0.48653992923055894
2012-11-09	5720.6	18904800	30350	5614.3189999999995	5743.460814418748	5789.617671809061	5706.822500000002	5624.027328190943	-0.7796384994580892
2012-11-12	5711.1	18453600	-451200	5622.402999999998	5732.673876279166	5790.3329143862575	5708.050000000002	5625.7670856137465	-0.166342736075362
2012-11-13	5680.7	18342650	-110950	5630.1839999999975	5715.349250852777	5790.071518640213	5706.947500000002	5623.823481359791	-0.5351453165983162
